settlement_date,settlement_period,metered_entity_type,metered_entity,meter_reading,actual_estimate,avg_temperature_c
01/01/2018,41,MPAN,testmpan,0.8838,E,7.53
01/01/2018,42,MPAN,testmpan,0.8842,E,7.52
01/01/2018,43,MPAN,testmpan,0.8889,E,7.40
01/01/2018,44,MPAN,testmpan,0.8738,E,7.79
01/01/2018,45,MPAN,testmpan,0.8784,E,7.52
01/01/2018,46,MPAN,testmpan,0.8862,E,7.47
01/01/2018,47,MPAN,testmpan,0.8849,E,7.22
01/01/2018,48,MPAN,testmpan,0.8697,E,7.75
10/06/2018,1,MPAN,testmpan,0.7696,A,11.41
10/06/2018,2,MPAN,testmpan,0.7714,A,11.33
10/06/2018,3,MPAN,testmpan,0.7797,A,10.55
10/06/2018,4,MPAN,testmpan,0.7766,A,11.10
10/06/2018,5,MPAN,testmpan,0.7685,A,11.24
10/06/2018,6,MPAN,testmpan,0.7711,A,11.12
10/06/2018,7,MPAN,testmpan,0.7819,A,10.67
10/06/2018,8,MPAN,testmpan,0.7778,A,10.63
10/06/2018,9,MPAN,testmpan,0.756,A,11.80
10/06/2018,10,MPAN,testmpan,0.7576,A,11.50
10/06/2018,11,MPAN,testmpan,0.7717,A,11.10
10/06/2018,12,MPAN,testmpan,0.7579,A,11.71
10/06/2018,13,MPAN,testmpan,0.7523,A,11.98
10/06/2018,14,MPAN,testmpan,0.7554,A,11.60
10/06/2018,15,MPAN,testmpan,0.7699,A,10.96
10/06/2018,16,MPAN,testmpan,0.7505,A,12.30
10/06/2018,17,MPAN,testmpan,0.7523,A,12.21
10/06/2018,18,MPAN,testmpan,0.7596,A,11.64
10/06/2018,19,MPAN,testmpan,0.7642,A,11.43
10/06/2018,20,MPAN,testmpan,0.7484,A,12.17
10/06/2018,21,MPAN,testmpan,0.7664,A,11.55
10/06/2018,22,MPAN,testmpan,0.7752,A,11.16
10/06/2018,23,MPAN,testmpan,0.7561,A,12.03
10/06/2018,24,MPAN,testmpan,0.7689,A,11.44
10/06/2018,25,MPAN,testmpan,0.78,A,10.54
10/06/2018,26,MPAN,testmpan,0.7797,A,10.97
10/06/2018,27,MPAN,testmpan,0.8016,A,9.90
10/06/2018,28,MPAN,testmpan,0.795,A,10.35
10/06/2018,29,MPAN,testmpan,0.7937,A,10.40
10/06/2018,30,MPAN,testmpan,0.7987,A,10.01
10/06/2018,31,MPAN,testmpan,0.8218,A,9.01
10/06/2018,32,MPAN,testmpan,0.8181,A,9.13
10/06/2018,33,MPAN,testmpan,0.8194,A,9.45
10/06/2018,34,MPAN,testmpan,0.832,A,8.86
10/06/2018,35,MPAN,testmpan,0.8341,A,8.79
10/06/2018,36,MPAN,testmpan,0.8192,A,9.46
10/06/2018,37,MPAN,testmpan,0.8209,A,9.40
10/06/2018,38,MPAN,testmpan,0.821,A,9.40
10/06/2018,39,MPAN,testmpan,0.8176,A,9.51
10/06/2018,40,MPAN,testmpan,0.83,A,8.74
10/06/2018,41,MPAN,testmpan,0.8338,A,8.63
10/06/2018,42,MPAN,testmpan,0.8213,A,9.21
10/06/2018,43,MPAN,testmpan,0.8029,A,10.05
10/06/2018,44,MPAN,testmpan,0.7992,A,9.99
10/06/2018,45,MPAN,testmpan,0.8037,A,10.02
10/06/2018,46,MPAN,testmpan,0.7921,A,10.06
10/06/2018,47,MPAN,testmpan,0.7942,A,10.18
10/06/2018,48,MPAN,testmpan,0.7756,A,11.15
